time_s,ax,ay,az,gx,gy,gz,raw_pitch,kalman_pitch
0.0002,2088,-136,16004,962,-817,60,-7.43,-0.00
0.0161,1732,-160,16520,1250,-323,220,-5.98,-0.04
0.0358,760,288,17100,1229,895,-127,-2.54,0.09
0.0505,700,504,17172,1244,1093,-790,-2.33,0.21
0.0648,1720,184,17892,801,1348,-1108,-5.49,0.34
0.0830,2180,232,18080,165,2352,-1130,-6.87,0.65
0.0987,2244,588,18060,-390,1972,-847,-7.08,0.86
0.1170,2288,252,17724,-960,228,-358,-7.35,0.86
0.1317,2712,-568,17328,-1255,1153,-103,-8.89,0.94
0.1478,1808,-548,16800,-1327,3436,17,-6.14,1.33
0.1645,964,-8,16416,-1060,3959,-105,-3.36,1.80
0.1806,628,376,16144,-652,2450,-306,-2.23,2.08
0.1949,2440,588,21708,-2308,1577,320,-6.41,2.19
0.2131,1404,-20,15240,-1785,2391,-199,-5.26,2.47
0.2279,-196,536,15456,-786,1992,-186,0.73,2.68
0.2425,452,740,15648,63,2189,-456,-1.65,2.88
0.2605,16,488,15472,1106,4338,-1042,-0.06,3.45
0.2749,724,380,15224,2176,4405,-1262,-2.72,3.87
0.2909,1488,272,15776,2601,2304,-712,-5.39,4.05
0.3076,844,16,17844,2327,1589,-221,-2.71,4.18
0.3233,1000,-184,18164,1397,2634,-135,-3.15,4.41
0.3379,592,-240,17524,571,4917,-176,-1.93,4.88
0.3522,-1660,892,17044,1459,7994,-1611,5.56,5.74
0.3704,-320,124,17072,346,7783,-1853,1.07,6.75
0.3847,324,124,16228,327,6603,-1425,-1.14,7.35
0.4007,744,468,16480,583,2939,-131,-2.58,7.57
0.4173,-472,144,15884,1251,3384,356,1.70,7.90
0.4316,-880,-100,16544,1644,5295,169,3.04,8.39
0.4476,-788,80,17620,1453,8377,-105,2.56,9.30
0.4643,-1040,-196,17284,1424,10668,-209,3.44,10.54
0.4793,-2244,-180,16384,2154,11346,-770,7.80,11.76
0.4956,-2660,-80,15992,2756,10021,-1097,9.44,12.94
0.5129,-2112,-180,15220,3408,10729,-1322,7.90,14.23
0.5280,-1692,-8,15656,4006,12307,-1004,6.17,15.46
0.5444,-3424,892,17296,3590,12290,-715,11.18,16.88
0.5619,-4464,1104,17844,2604,11223,-853,14.02,18.28
0.5772,-3776,1264,17160,2030,10070,-791,12.38,19.30
0.5964,-3012,1732,17448,1358,7850,-271,9.75,20.21
0.6118,-4228,1708,16880,428,7591,251,13.99,20.93
0.6274,-5240,1348,16248,-422,5803,55,17.82,21.52
0.6485,-4464,1320,15280,-720,2439,265,16.23,21.75
0.6641,-4236,1184,15288,-683,1337,809,15.44,21.74
0.6832,-5156,1480,16440,-842,-247,1082,17.35,21.57
0.6990,-5348,1648,16744,-1222,-1619,1212,17.63,21.26
0.7168,-4836,1264,16292,-1138,-3670,926,16.49,20.63
0.7337,-3292,952,16304,-678,-3829,1184,11.40,19.88
0.7513,-3616,788,15640,-158,-2166,1247,13.00,19.38
0.7668,-3964,1176,15672,515,-3840,1395,14.16,18.77
0.7837,-4004,808,14368,2125,-6196,1565,15.55,17.87
0.8013,-1968,480,14144,4762,-6707,2036,7.92,16.68
0.8165,-3192,892,14764,7114,-6949,2207,12.18,15.73
0.8356,-2992,1940,16652,8476,-7610,1990,10.12,14.45
0.8518,-3552,2188,16064,9404,-6341,1372,12.36,13.58
0.8676,-3100,2540,15668,10782,-6312,810,11.05,12.73
0.8867,-2936,3088,17564,11652,-6677,555,9.35,11.63
0.9022,-3680,3672,19064,10785,-4444,-298,10.73,11.05
0.9230,-3788,4324,18968,9317,1137,-1517,11.02,11.17
0.9386,-2604,4660,17332,8660,2424,-1859,8.26,11.31
0.9560,-1532,4464,15112,8818,-80,-988,5.55,11.07
0.9727,-1684,4480,16884,9098,-2274,-288,5.51,10.56
0.9881,-2412,5008,17924,8287,-1358,-497,7.38,10.25
1.0052,-3128,5420,17220,8090,-826,-843,9.83,10.08
1.0204,-2276,5320,16276,7924,-1715,-898,7.57,9.75
1.0366,-1668,5048,14916,7929,-3102,-649,6.05,9.21
1.0532,-1212,4508,14644,8818,-2581,-733,4.52,8.68
1.0682,-524,5052,13752,9776,-2847,-199,2.05,8.08
1.0829,-1048,5848,15160,10383,-3626,472,3.69,7.48
1.1011,-3184,6436,15748,10230,-1369,169,10.60,7.34
1.1163,-3752,6096,15604,9594,1069,-884,12.62,7.59
1.1314,-872,6500,14468,9520,1948,-857,3.15,7.60
1.1495,-776,6604,14372,10170,809,-621,2.81,7.47
1.1643,-1128,7032,14456,10737,-359,-454,4.01,7.25
1.1789,-888,7600,14348,10639,-1609,76,3.13,6.87
1.1960,-1116,7772,14136,10492,-2607,674,3.96,6.37
1.2121,-1484,7788,13924,10354,-2480,685,5.31,5.97
1.2268,-1116,7892,13664,10229,-1476,640,4.05,5.68
1.2436,-736,8504,13408,10331,-958,585,2.65,5.38
1.2606,-636,8868,13628,10459,-744,603,2.24,5.10
1.2820,-1172,9736,14020,10285,-1183,548,3.93,4.78
1.2984,-1152,10232,13908,9489,-1433,302,3.82,4.50
1.3153,-1416,10412,13488,8690,-1565,421,4.75,4.24
1.3313,-1948,10268,13396,8090,-594,193,6.58,4.19
1.3462,-1624,10588,13780,7307,684,-508,5.34,4.24
1.3654,-1416,11344,13652,6469,1968,-1111,4.56,4.45
1.3800,-1288,11332,12860,6158,1531,-1202,4.30,4.55
1.3960,-624,10904,11616,6064,772,-782,2.24,4.48
1.4130,-740,11032,11320,6191,294,-216,2.68,4.37
1.4274,-168,11432,11468,6497,-309,326,0.59,4.13
1.4420,-512,11680,11424,6653,-1030,771,1.79,3.86
1.4600,-852,11620,11248,7025,-1643,1134,3.02,3.53
1.4746,-1572,11632,11084,7149,-1381,820,5.59,3.40
1.4892,-1492,11700,11096,7163,-880,135,5.29,3.31
1.5039,-916,12060,11392,7086,-435,-176,3.16,3.19
1.5216,-888,12432,11416,6977,-296,-189,3.01,3.07
1.5361,-1208,12704,11112,6928,-371,-71,4.09,3.00
1.5507,-1516,12880,10924,6764,-70,-81,5.13,3.01
1.5688,-1504,12668,10736,6672,477,-408,5.18,3.09
1.5836,-1028,11992,10064,6439,679,-730,3.76,3.12
1.5982,-624,12056,9444,6312,474,-743,2.33,3.08
1.6127,-884,12776,9544,6340,528,-618,3.17,3.08
1.6306,-960,13308,9820,6447,347,-583,3.32,3.06
1.6453,-624,13412,9644,6363,96,-361,2.16,2.97
1.6596,-580,13480,9556,6054,-115,-62,2.01,2.86
1.6780,-1524,13884,9432,5281,-533,116,5.19,2.80
1.6940,-1540,13820,9228,4747,-242,-85,5.29,2.80
1.7086,-1152,13752,9076,4629,341,-504,4.00,2.83
1.7250,-532,13748,8960,4745,647,-810,1.86,2.80
1.7397,-340,13684,8732,4495,480,-616,1.20,2.73
1.7541,-656,13932,8720,4289,90,-350,2.29,2.66
1.7734,-1120,13988,8536,3891,-285,-254,3.91,2.59
1.7879,-1324,14016,8448,3625,-157,-459,4.63,2.59
1.8024,-988,14008,8580,3356,130,-455,3.44,2.58
1.8166,-868,13776,8412,3140,233,-402,3.08,2.57
1.8342,-940,13916,8056,3035,439,-407,3.35,2.59
1.8487,-1316,14180,7848,3039,674,-458,4.64,2.68
1.8634,-1596,14296,7756,2853,469,-389,5.60,2.79
1.8801,-1328,14048,7940,2308,43,-258,4.70,2.81
1.8947,-932,14160,8064,1583,-53,-146,3.27,2.77
1.9106,-1428,14476,8128,835,148,-72,4.92,2.81
1.9289,-1116,14988,7904,423,155,-211,3.77,2.81
1.9435,-928,14612,7996,414,353,-366,3.19,2.81
1.9579,-112,14420,7940,521,573,-314,0.39,2.72
1.9725,-224,14036,7888,309,413,-36,0.80,2.63
1.9904,-948,14064,7812,-208,53,286,3.37,2.60
2.0048,-1348,14128,7864,-518,134,221,4.77,2.65
2.0195,-1076,14124,7712,-806,234,71,3.83,2.67
2.0363,-768,14340,7664,-957,482,56,2.70,2.67
2.0520,-384,14636,7952,-1305,574,123,1.32,2.62
2.0664,-1088,14588,8156,-1702,537,259,3.72,2.67
2.0830,-1156,14512,8240,-2364,596,186,3.96,2.74
2.0977,-844,14424,7968,-2721,582,208,2.93,2.76
2.1121,-608,14168,8240,-3188,412,437,2.12,2.72
2.1281,-788,14300,8624,-3786,229,705,2.70,2.69
2.1448,-1212,14228,8664,-4671,223,895,4.16,2.72
2.1593,-1372,14016,8348,-5468,62,1053,4.81,2.76
2.1741,-1344,13648,8752,-6220,5,1143,4.74,2.79
2.1885,-628,13400,9232,-6713,200,1084,2.21,2.74
2.2062,-320,13172,9836,-6821,859,914,1.12,2.72
2.2208,0,13256,10104,-6518,1935,417,-0.00,2.77
2.2335,-836,13348,10156,-6303,2965,-135,2.85,3.00
2.2481,-1300,13388,9912,-6529,3077,-568,4.46,3.34
2.2661,-1520,13112,9880,-7669,2323,-70,5.29,3.66
2.2809,-1680,12540,9824,-9168,1024,906,6.02,3.82
2.2954,-1668,12024,10344,-10472,83,1393,6.00,3.87
2.3122,-992,12000,11036,-10986,252,885,3.48,3.83
2.3268,-724,12024,11552,-10511,1314,-10,2.49,3.86
2.3426,-796,12036,11832,-10060,2520,-572,2.70,4.06
2.3590,-1484,11932,11792,-10536,2465,-494,5.06,4.34
2.3737,-1480,11368,11796,-11566,1536,-285,5.16,4.49
2.3886,-876,10856,11976,-12245,1461,-96,3.10,4.54
2.4031,-772,10152,12308,-12283,1646,-334,2.77,4.59
2.4211,-324,10888,12936,-12238,1769,-360,1.10,4.62
2.4358,-1012,11020,13256,-12389,1078,-36,3.36,4.63
2.4503,-920,10552,13612,-12613,828,225,3.06,4.60
2.4649,-936,10048,13600,-12342,716,139,3.17,4.57
2.4828,-828,9360,13628,-11789,794,214,2.87,4.54
2.4976,-816,8660,14000,-11362,521,272,2.84,4.47
2.5120,-1460,8288,13856,-11429,412,218,5.17,4.48
2.5289,-1764,8648,14464,-11598,475,229,5.98,4.54
2.5438,-1152,8288,14828,-11487,-51,328,3.88,4.45
2.5598,-1264,8048,14952,-11257,-390,693,4.26,4.33
2.5766,-1396,7356,15100,-11306,-561,921,4.75,4.22
2.5914,-1212,6748,15092,-11366,-405,1006,4.19,4.11
2.6063,-760,6412,15000,-11117,-1021,1167,2.67,3.89
2.6206,-424,5884,14828,-10745,-1518,1563,1.52,3.58
2.6387,-600,5324,15108,-10306,-1444,1853,2.15,3.26
2.6534,-740,4856,15840,-9944,-1293,1736,2.56,3.03
2.6744,-1148,4724,16220,-9535,-888,1501,3.89,2.85
2.6891,-1192,4900,16052,-9429,-809,1242,4.06,2.75
2.7039,-1148,4692,15884,-9413,-214,1068,3.97,2.72
2.7222,-816,3904,16256,-9383,703,814,2.79,2.75
2.7368,-888,3488,16356,-9703,944,551,3.04,2.80
2.7513,-764,3428,16640,-9995,962,415,2.57,2.84
2.7680,-960,3416,16836,-10189,1860,237,3.20,3.02
2.7827,-636,2972,16512,-9791,2018,207,2.17,3.14
2.7972,-488,2696,16708,-9317,1917,250,1.65,3.23
2.8157,-1092,2376,17088,-9210,1739,235,3.62,3.41
2.8303,-1068,2068,17216,-9806,1247,114,3.52,3.49
2.8451,-1224,1664,17012,-10354,1413,77,4.10,3.61
2.8599,-992,1280,16684,-10334,894,106,3.39,3.64
2.8765,-1344,736,16536,-10017,734,151,4.64,3.70
2.8923,-760,324,16592,-9455,950,167,2.62,3.71
2.9069,-748,-64,16712,-8881,1338,127,2.56,3.74
2.9230,-964,-380,17336,-8450,1738,-40,3.18,3.86
2.9374,-756,-656,17328,-7989,1203,-18,2.50,3.88
2.9534,-792,-664,17240,-7315,1339,-47,2.63,3.92
2.9679,-868,-1032,16848,-6574,858,60,2.94,3.91
2.9857,-912,-1228,16668,-5507,164,63,3.12,3.82
3.0001,-756,-1244,16504,-4583,-392,275,2.62,3.67
3.0149,-1220,-1360,16056,-3749,-573,445,4.33,3.57
3.0314,-1200,-1320,15792,-2980,-74,510,4.33,3.53
3.0462,-1528,-1320,15640,-2186,484,555,5.56,3.60
3.0623,-1960,-1660,15888,-1267,650,308,6.99,3.75
3.0791,-1540,-1572,16392,-384,752,-185,5.34,3.84
3.0939,-1076,-1444,16632,26,365,-196,3.69,3.82
3.1085,-1140,-1428,16636,583,245,-252,3.91,3.79
3.1231,-1352,-1448,16848,1191,278,-260,4.57,3.80
3.1402,-1548,-1652,16872,1646,-70,-458,5.22,3.78
3.1563,-664,-1580,16796,1743,-251,-453,2.25,3.63
3.1710,-700,-1656,16236,1914,251,-399,2.46,3.55
3.1877,-1132,-1384,16808,1846,732,-372,3.84,3.58
3.2023,-1144,-1660,17188,1672,1579,-324,3.79,3.70
3.2172,-1016,-1760,16796,1766,2609,-416,3.44,3.92
3.2319,-716,-1540,17052,1847,2478,-568,2.39,4.07
3.2497,-1076,-1360,17580,1388,32,-224,3.49,3.98
3.2644,-1060,-1248,18140,956,-1450,141,3.34,3.74
3.2789,-1804,-1200,18772,264,-114,119,5.48,3.74
3.2958,-2336,-732,18264,-482,-259,-434,7.28,3.78
3.3106,308,-1804,16220,-2024,-6801,-812,-1.08,2.79
3.3251,-776,-1808,15864,-2353,-5283,26,2.78,2.17
3.3394,-1380,-2332,16048,-1458,-1185,-177,4.86,2.10
3.3578,-1552,-1768,16884,-779,2753,-1008,5.22,2.53
3.3724,-728,-1972,17728,-878,1951,-89,2.34,2.68
3.3870,-820,-1700,17580,-1810,-1212,384,2.66,2.49
3.4038,488,-1336,18300,-2775,-2309,622,-1.52,1.98
3.4181,-1740,-2132,18492,-3703,-1043,745,5.34,1.95
3.4330,-2484,-2384,18060,-4862,-793,51,7.76,2.05
3.4513,-1428,-2680,17284,-6157,-1043,-872,4.67,1.95
3.4659,-288,-3244,16776,-6323,-292,-1198,0.97,1.83
3.4806,-200,-3300,16852,-6021,141,-975,0.67,1.75
3.4952,-672,-3088,17196,-6319,1601,-808,2.20,1.88
3.5118,-416,-3184,17148,-7004,2211,-535,1.37,2.07
3.5265,292,-3484,17016,-7839,2255,-409,-0.96,2.14
3.5424,-164,-3372,17156,-8640,3290,-148,0.54,2.40
3.5592,-948,-3808,17096,-9033,2414,42,3.10,2.66
3.5736,-1128,-3952,16488,-9548,445,-124,3.81,2.71
3.5885,72,-4348,16336,-10194,85,-420,-0.24,2.54
3.6030,-212,-5128,14996,-9660,456,-369,0.77,2.46
3.6198,-972,-5160,14676,-8424,420,-339,3.58,2.50
3.6358,-904,-5384,16968,-8292,1236,-352,2.91,2.60
3.6503,-896,-5680,17208,-8884,1547,-256,2.83,2.72
3.6685,-1584,-6144,15704,-9188,-1016,-440,5.37,2.62
3.6834,-848,-6360,14680,-8696,-2433,-650,3.03,2.32
3.6979,-240,-6156,15484,-8111,-937,-688,0.83,2.11
3.7126,-532,-6372,15852,-7957,464,-338,1.78,2.09
3.7290,-956,-7152,14640,-7582,-260,-321,3.36,2.05
3.7448,-1072,-6840,14396,-6980,250,-595,3.85,2.09
3.7597,-292,-7184,15096,-6929,1135,-615,1.00,2.12
3.7764,-256,-7260,14644,-7215,892,-519,0.90,2.12
3.7912,-1060,-7944,13952,-6649,-145,-575,3.78,2.12
3.8059,-704,-8188,14664,-5947,-928,-579,2.40,1.98
3.8205,-292,-8288,15320,-6201,-955,-428,0.96,1.78
3.8370,-496,-8528,14744,-6795,-1957,-624,1.67,1.48
3.8528,8,-8644,13956,-6756,-2265,-1271,-0.03,1.10
3.8676,-140,-9024,14972,-6531,-2653,-1411,0.46,0.73
3.8845,624,-9116,14564,-6476,-1478,-696,-2.08,0.37
3.8993,396,-9140,13692,-6361,-311,20,-1.38,0.21
3.9138,152,-9484,13180,-6452,48,11,-0.54,0.13
3.9285,-56,-9668,13484,-6390,632,-102,0.19,0.15
3.9450,-1336,-9728,13448,-6460,165,-206,4.60,0.28
3.9636,-1120,-10000,12996,-6422,-1042,-744,3.91,0.22
3.9820,812,-10884,13168,-6103,-181,-352,-2.72,0.01
3.9968,776,-11264,13868,-5555,-1157,463,-2.49,-0.27
4.0116,-1120,-10908,12868,-5527,388,204,3.80,-0.12
4.0285,-236,-10520,12220,-4894,1062,387,0.84,-0.00
4.0432,176,-10616,12236,-4689,1875,522,-0.62,0.12
4.0581,-408,-10672,12536,-4501,2342,758,1.42,0.38
4.0763,-276,-11184,12488,-4424,2467,650,0.94,0.66
4.0912,-316,-11128,12164,-4318,2440,737,1.10,0.90
4.1058,-52,-11224,12564,-4605,3119,809,0.18,1.15
4.1204,-1232,-10936,11808,-4745,2848,608,4.38,1.53
4.1370,-948,-11272,10884,-4541,1745,120,3.46,1.77
4.1515,-272,-11440,11396,-4259,1382,155,0.97,1.83
4.1660,-184,-11712,11784,-3970,2071,281,0.63,1.95
4.1843,-996,-11880,11464,-3711,2223,348,3.45,2.25
4.1989,-1308,-12040,11388,-3271,1828,163,4.51,2.49
4.2134,-1472,-11860,10904,-2469,1356,67,5.22,2.70
4.2279,-876,-11848,10988,-1845,1184,5,3.10,2.79
4.2445,-364,-11848,11208,-1493,1920,374,1.28,2.91
4.2591,-604,-11960,11160,-1316,1991,500,2.11,3.04
4.2734,-820,-12232,11012,-1011,1734,512,2.85,3.17
4.2914,-1176,-12352,11008,-518,1216,384,4.07,3.31
4.3062,-864,-12356,10880,-38,856,377,3.00,3.34
4.3206,-796,-12468,10728,441,819,508,2.77,3.35
4.3352,-1324,-12216,10440,937,990,395,4.71,3.47
4.3519,-1376,-12144,10196,1494,565,150,4.96,3.54
4.3665,-1272,-12160,10552,1934,264,8,4.52,3.56
4.3813,-1116,-12336,11208,2287,21,-79,3.83,3.53
4.3958,-1092,-12064,11268,2723,25,16,3.78,3.50
4.4142,-1700,-11724,10948,3592,-143,-28,6.05,3.52
4.4287,-1760,-11692,10796,4455,-348,-135,6.31,3.56
4.4432,-1260,-11460,10532,5433,-555,-133,4.63,3.50
4.4600,-660,-11368,11224,6482,-806,14,2.37,3.30
4.4746,-828,-11152,11748,7271,-149,329,2.93,3.23
4.4891,-1536,-11104,11964,8143,68,378,5.38,3.28
4.5039,-1624,-10832,11972,9103,706,56,5.74,3.41
4.5222,-644,-10444,12172,10735,443,125,2.30,3.38
4.5366,-768,-10304,12208,11821,695,211,2.75,3.38
4.5510,-1400,-9860,12748,12948,572,581,4.96,3.47
4.5679,-1856,-9808,13076,13811,562,512,6.48,3.61
4.5828,-708,-9008,13384,14504,-514,122,2.51,3.47
4.5973,176,-8560,13632,14863,251,113,-0.63,3.29
4.6120,-300,-8244,13928,14969,548,202,1.06,3.22
4.6288,-312,-8368,14024,15154,-13,190,1.09,3.08
4.6446,-564,-7568,14824,15636,-72,223,1.94,2.98
4.6606,-1368,-7012,14444,16115,-679,66,4.87,2.93
4.6775,-1808,-6264,14708,16359,-2050,-344,6.45,2.77
4.6923,-932,-6080,15500,16307,-2104,-613,3.20,2.51
4.7070,-348,-5720,16112,16017,-1446,-536,1.17,2.26
4.7236,-260,-5200,15788,15816,-847,-216,0.90,2.05
4.7384,-564,-4636,15908,15812,-575,-124,1.95,1.94
4.7529,-1140,-4296,16600,15603,-758,44,3.80,1.90
4.7712,-1244,-3812,16632,15331,-691,-110,4.17,1.85
4.7861,-1144,-3708,16464,15115,-1346,-437,3.88,1.74
4.8007,-520,-3228,16284,15151,-1527,-889,1.79,1.54
4.8154,-272,-2800,16948,15191,-864,-1065,0.91,1.38
4.8321,-40,-2076,18136,14582,-1241,-967,0.13,1.14
4.8470,-528,-1536,17800,13614,-3202,-1102,1.69,0.77
4.8615,48,-1764,17504,12779,-4534,-875,-0.16,0.21
4.8761,-664,-1376,17716,11765,-3377,-1196,2.14,-0.11
4.8944,-548,-980,17880,10503,-2148,-1393,1.75,-0.37
4.9090,408,-664,17700,9620,-1385,-1337,-1.32,-0.60
4.9233,212,-420,17648,8868,-440,-976,-0.69,-0.68
4.9399,44,-192,17224,8020,669,-960,-0.15,-0.62
4.9545,-76,32,17580,7410,695,-932,0.25,-0.55
4.9689,52,600,18252,6407,784,-674,-0.16,-0.49
