time_s,ax,ay,az,gx,gy,gz,raw_pitch,kalman_pitch
4.9833,152,736,18268,5325,768,-345,-0.48,-0.44
5.0026,-4,668,17600,4334,598,-207,0.01,-0.39
5.0173,-180,840,17648,3617,750,-281,0.58,-0.30
5.0317,188,1092,17504,2970,867,-268,-0.61,-0.26
5.0483,508,1452,17924,2066,1653,-120,-1.62,-0.15
5.0631,580,1336,17640,1441,3376,-5,-1.88,0.10
5.0777,-108,1324,17864,1003,5587,172,0.35,0.67
5.0953,-904,1528,17404,373,5477,139,2.96,1.43
5.1097,-1036,1500,15948,356,3991,195,3.70,1.90
5.1245,-168,1632,16780,74,3163,285,0.57,2.16
5.1404,-220,1600,17188,-728,4106,576,0.73,2.53
5.1570,-1140,1220,17320,-1524,5060,683,3.76,3.16
5.1715,-1308,884,16672,-1629,4580,542,4.48,3.66
5.1863,-516,656,16712,-1340,3746,767,1.77,3.95
5.2004,-676,1164,17560,-1548,4417,980,2.20,4.30
5.2168,-1048,1196,17832,-2817,7545,1223,3.36,5.12
5.2316,-1576,956,15616,-2954,9516,1199,5.75,6.14
5.2461,-2580,536,14412,-2373,9264,947,10.14,7.24
5.2670,-2472,1076,14904,-948,7753,240,9.39,8.46
5.2822,-2952,772,14956,-26,6404,279,11.15,9.24
5.2990,-2996,748,16348,212,5563,95,10.37,9.93
5.3141,-2812,1168,17392,-277,5075,19,9.16,10.42
5.3291,-2212,1316,17692,-1100,6175,316,7.11,10.92
5.3444,-3216,972,17116,-1701,8601,406,10.62,11.83
5.3619,-3940,468,17176,-1484,12061,502,12.91,13.37
5.3772,-4388,352,16004,-879,13997,300,15.33,14.98
5.3925,-3760,664,15632,-428,14241,43,13.51,16.47
5.4112,-4520,140,15488,-283,12194,73,16.27,18.07
5.4268,-6020,620,16512,-728,10797,1,20.02,19.34
5.4443,-6212,924,16604,-1355,11483,-407,20.48,20.81
5.4596,-5996,280,15768,-1312,12842,-579,20.82,22.20
5.4752,-5960,288,14896,-1046,13247,-539,21.80,23.65
5.4925,-6276,504,14708,-708,13801,-443,23.10,25.32
5.5081,-6792,400,14648,-1072,12541,-343,24.87,26.68
5.5235,-6816,696,14576,-1902,12005,-108,25.04,27.91
5.5423,-7404,24,13736,-1845,12525,21,28.33,29.59
5.5579,-8660,-672,13228,-1367,12507,-115,33.18,31.11
5.5754,-9428,-500,14080,-401,11420,-463,33.79,32.63
5.5907,-10136,64,15276,-180,10875,-689,33.57,33.83
5.6060,-10028,320,15204,-594,11202,-1046,33.40,35.02
5.6235,-9716,512,14240,-858,11471,-1086,34.29,36.40
5.6391,-9580,228,13048,-928,10139,-517,36.28,37.50
5.6545,-10180,-456,12304,-339,8882,-44,39.58,38.53
5.6750,-10840,-536,12004,872,9144,-419,42.05,39.98
5.6906,-11368,112,12216,1037,9218,-375,42.94,41.10
5.7079,-11528,96,12284,994,8814,-510,43.18,42.25
5.7235,-10800,-72,12292,969,9613,-519,41.30,43.25
5.7388,-10500,-268,11932,1026,10015,10,41.34,44.24
5.7563,-11156,-104,11556,1553,9514,156,43.99,45.39
5.7730,-11800,400,12068,1318,7875,60,44.34,46.25
5.7883,-12052,-84,11420,933,7243,137,46.54,47.01
5.8068,-12516,-328,11124,1130,6999,313,48.36,47.95
5.8220,-12724,-300,11224,1229,6013,335,48.57,48.59
5.8393,-12668,-92,11048,1067,5621,34,48.91,49.25
5.8545,-11336,-180,10500,1455,7077,-167,47.19,49.90
5.8697,-11836,128,10060,1557,6774,89,49.63,50.58
5.8870,-12704,428,9756,1438,5527,88,52.45,51.29
5.9023,-12388,132,10080,1420,4422,172,50.86,51.71
5.9174,-12732,268,10584,1135,4228,252,50.25,52.06
5.9328,-13940,404,10480,589,3496,61,53.04,52.44
5.9515,-14212,540,9952,111,3486,-678,54.96,52.95
5.9667,-13128,340,9820,-46,3792,-765,53.19,53.33
5.9840,-12588,244,9744,277,2350,-223,52.25,53.51
5.9993,-12076,-200,9972,437,2862,21,50.45,53.65
6.0144,-13268,-132,9672,394,2985,52,53.91,53.93
6.0336,-13580,60,8752,369,2818,-65,57.20,54.39
6.0487,-13152,104,8748,589,1219,-66,56.37,54.55
6.0640,-12920,196,8816,605,20,-9,55.69,54.54
6.0829,-12672,-28,9196,601,-419,21,54.03,54.39
6.0979,-13388,-52,9564,530,-826,-81,54.46,54.25
6.1152,-13960,280,9772,168,-1410,-290,55.00,54.04
6.1305,-13204,96,9920,-74,-1101,-274,53.08,53.82
6.1458,-13428,288,9668,-188,-2298,-134,54.23,53.52
6.1631,-13556,320,9420,-192,-5164,-80,55.19,52.88
6.1782,-13432,112,9672,-93,-8084,-502,54.24,51.99
6.1934,-12132,-516,10616,3,-7514,-499,48.78,50.97
6.2088,-12452,-68,10340,443,-6316,-252,50.29,50.17
6.2275,-13040,124,10384,1410,-9352,66,51.47,48.88
6.2426,-12156,496,10500,2832,-14413,-469,49.15,47.25
6.2599,-11604,276,11140,386,-10467,-480,46.16,45.82
6.2754,-10760,252,11672,164,-9133,-636,42.67,44.60
6.2907,-11156,124,11456,-65,-9849,-47,44.24,43.43
6.3083,-10740,332,12148,-204,-11128,-16,41.47,41.86
6.3239,-10304,180,13304,-496,-7590,287,37.76,40.77
6.3392,-10956,-12,12128,-278,-6298,563,42.09,40.06
6.3569,-11576,48,12216,157,-7971,494,43.46,39.11
6.3736,-11020,188,12456,307,-9961,-42,41.50,37.94
6.3910,-9784,400,13052,312,-10674,-194,36.84,36.48
6.4065,-8820,308,13276,38,-10444,-34,33.59,35.13
6.4217,-9096,184,13668,-188,-10572,87,33.64,33.84
6.4391,-8988,284,13988,-245,-11059,559,32.72,32.33
6.4547,-9168,352,14556,-306,-11275,942,32.20,30.99
6.4702,-8696,164,14408,-439,-12667,903,31.11,29.51
6.4876,-7884,36,14112,-369,-15454,751,29.19,27.48
6.5029,-7052,-44,14336,49,-15235,556,26.19,25.68
6.5185,-6860,-68,14964,670,-13681,454,24.63,24.03
6.5374,-6684,120,15548,963,-13352,518,23.26,22.09
6.5529,-6324,428,16164,814,-12142,495,21.36,20.64
6.5680,-6788,356,16016,601,-9987,405,22.96,19.59
6.5856,-6640,68,15964,863,-9793,234,22.58,18.41
6.6035,-5320,-8,15928,1128,-10711,-15,18.47,16.96
6.6211,-4524,76,15768,1363,-8559,-243,16.01,15.78
6.6367,-4888,128,15828,1489,-9340,-377,17.16,14.73
6.6523,-4596,412,16096,1775,-7504,-496,15.93,13.89
6.6711,-4324,616,16888,1575,-6312,-337,14.35,13.00
6.6878,-3792,512,16932,951,-3559,-352,12.62,12.51
6.7054,-4296,536,16132,579,-4190,-285,14.90,12.03
6.7209,-3912,360,15712,124,-9388,-228,13.98,11.02
6.7361,-2772,368,16308,-28,-9791,-177,9.64,9.84
6.7529,-2644,164,16496,121,-9962,-172,9.11,8.55
6.7679,-1748,356,16744,281,-9158,11,5.96,7.41
6.7825,-2088,248,16260,988,-8709,65,7.32,6.44
6.7991,-2008,216,16020,2040,-9130,89,7.14,5.33
6.8135,-3024,188,16700,2376,-11051,-49,10.26,4.35
6.8285,84,932,18884,1735,-16837,142,-0.25,2.28
6.8446,124,1236,19920,-743,-16097,500,-0.36,0.24
6.8609,-788,168,19932,-1999,-18113,-263,2.26,-1.86
6.8752,256,472,17924,-2101,-19109,-809,-0.82,-3.84
6.8898,204,48,16388,-1676,-18418,50,-0.71,-5.70
6.9043,1216,-188,15616,-654,-14930,-465,-4.45,-7.25
6.9210,2080,264,14864,340,-12983,-231,-7.96,-8.89
6.9357,2048,-152,16468,482,-14271,159,-7.09,-10.37
6.9506,2488,356,18340,-730,-20193,-195,-7.72,-12.48
6.9677,5152,416,18232,-2418,-23059,662,-15.78,-15.52
6.9833,4868,-472,16240,-3202,-19336,898,-16.68,-17.79
7.0000,4720,-492,14064,-1991,-10801,671,-18.54,-19.15
7.0175,4768,-144,14184,-360,-9626,-690,-18.58,-20.38
7.0328,6428,120,15324,100,-12534,-1040,-22.76,-21.89
7.0483,7116,276,15376,252,-15497,-515,-24.83,-23.79
7.0676,6444,416,14832,591,-17161,144,-23.48,-26.21
7.0829,7236,252,14764,998,-17862,-114,-26.11,-28.22
7.1003,8752,52,13916,1780,-13061,26,-32.17,-30.06
7.1158,8696,360,14696,2005,-9383,-275,-30.61,-31.16
7.1311,7928,76,15268,1767,-8763,-610,-27.44,-31.99
7.1486,8796,300,14732,1256,-10116,-691,-30.83,-33.25
7.1655,8440,408,13628,1510,-9378,-617,-31.76,-34.36
7.1830,8432,252,14412,1625,-7454,-1059,-30.33,-35.15
7.1985,9212,192,15472,900,-8623,-1991,-30.77,-35.94
7.2138,11436,236,13396,835,-11013,-1912,-40.48,-37.37
7.2313,11332,1112,12256,1808,-11608,-343,-42.64,-39.07
7.2470,8720,120,12548,1812,-8246,-201,-34.80,-39.85
7.2624,10196,472,13528,1211,-7143,-1147,-36.99,-40.53
7.2800,11100,404,12936,805,-7916,-772,-40.62,-41.55
7.2955,11056,140,12664,279,-9607,-936,-41.12,-42.62
7.3111,12128,300,12160,-8,-11754,-975,-44.92,-44.06
7.3298,12816,356,11764,167,-14322,-1765,-47.44,-46.15
7.3452,14296,1080,11172,742,-14483,-1983,-51.86,-48.02
7.3604,13008,904,10060,1906,-12252,-445,-52.17,-49.56
7.3777,12128,796,11540,1628,-12580,-635,-46.36,-51.02
7.3931,12088,924,11612,1066,-13518,-809,-46.06,-52.33
7.4084,12940,1176,10812,669,-11047,-1460,-49.95,-53.46
7.4258,13160,1288,10764,680,-7412,-2585,-50.52,-54.28
7.4410,13492,1136,8924,633,-8739,-2564,-56.31,-55.32
7.4565,13420,1280,7640,1315,-11062,-1471,-60.00,-56.77
7.4738,15776,712,7836,2308,-14030,249,-63.49,-58.82
7.4890,14360,1068,9476,2539,-14187,1048,-56.41,-60.29
7.5081,13660,1124,9048,1643,-11317,1022,-56.28,-61.69
7.5237,13752,832,8648,712,-9125,490,-57.72,-62.56
7.5390,14900,652,7832,-180,-9168,129,-62.19,-63.56
7.5565,15688,392,6580,-747,-6263,62,-67.21,-64.50
7.5717,16128,664,6812,-885,-5258,280,-67.00,-65.18
7.5872,15552,732,7116,-1218,-5109,314,-65.30,-65.75
7.6049,16072,732,5964,-1176,-5890,745,-69.50,-66.66
7.6202,15944,900,5992,-528,-6023,864,-69.19,-67.43
7.6354,15732,1096,6016,17,-5909,981,-68.76,-68.14
7.6549,15856,1196,6592,169,-3106,656,-67.09,-68.53
7.6717,15724,876,6116,-211,-3614,330,-68.55,-68.96
7.6891,15716,576,5724,-405,-5608,119,-69.89,-69.71
7.7047,15808,464,5500,-437,-7590,38,-70.75,-70.61
7.7199,16748,868,6144,-393,-6798,-95,-69.67,-71.32
7.7377,16028,868,5968,-809,-6645,-315,-69.38,-72.09
7.7530,16060,1116,4544,-765,-4490,-261,-73.76,-72.65
7.7682,16168,1288,4496,-424,-1132,-253,-73.87,-72.82
7.7857,16548,832,4444,-49,-782,-264,-74.72,-72.99
7.8013,16812,768,4188,355,-837,-386,-75.79,-73.19
7.8166,16288,556,4772,333,-631,-288,-73.57,-73.27
7.8341,16040,716,5280,107,-321,-549,-71.62,-73.24
7.8511,16460,912,5100,-105,391,-394,-72.53,-73.15
7.8687,16520,1136,3960,344,999,-164,-76.00,-73.13
7.8843,15912,840,4076,777,217,-5,-75.34,-73.20
7.9044,15532,648,4976,644,-909,-33,-72.10,-73.28
7.9213,16140,632,5184,148,-1085,-267,-72.07,-73.35
7.9366,16720,960,4912,78,838,-329,-73.34,-73.25
7.9544,15736,752,4412,319,581,-239,-74.12,-73.21
7.9697,15788,784,4236,552,738,-486,-74.74,-73.18
7.9873,15976,804,4896,530,1910,-638,-72.75,-72.91
8.0028,16628,944,4708,460,2881,-759,-73.89,-72.63
8.0183,16368,928,4584,589,2590,-340,-74.05,-72.39
8.0374,16508,884,4984,744,3559,-107,-72.95,-71.91
8.0530,16584,824,4804,749,5229,-54,-73.62,-71.39
8.0684,16056,804,5088,850,6289,-52,-72.21,-70.71
8.0875,16068,824,5596,583,6914,-138,-70.61,-69.74
8.1032,15612,820,5912,224,7583,-136,-69.08,-68.85
8.1208,15068,612,5964,-187,7934,-455,-68.30,-67.80
8.1362,15932,616,5908,-277,7724,-531,-69.55,-67.01
8.1518,16240,1224,6124,-154,6599,262,-68.97,-66.34
8.1697,16000,1008,5620,89,7080,542,-70.36,-65.59
8.1850,15584,1044,6328,646,8045,346,-67.63,-64.79
8.2004,15276,900,6828,895,8208,113,-65.73,-63.91
8.2193,14784,872,7680,1059,10897,-20,-62.40,-62.36
8.2350,14400,608,8232,600,10863,-209,-60.18,-61.03
8.2524,14972,736,8096,334,10890,-11,-61.50,-59.67
8.2678,15248,1544,8252,599,9458,262,-61.16,-58.68
8.2835,15700,1152,7580,1195,11558,571,-63.97,-57.59
8.3008,14316,1028,8952,1831,13782,471,-57.81,-55.88
8.3164,12948,600,10260,1823,14404,181,-51.56,-54.07
8.3316,12168,920,10820,501,14696,-241,-48.25,-52.20
8.3492,12408,1112,11120,-258,16326,-1215,-47.99,-49.94
8.3648,12220,868,9788,-361,16918,-1503,-51.20,-48.08
8.3802,12740,700,9820,-379,16897,-1076,-52.30,-46.37
8.3992,12220,1264,11684,-1047,19662,-1668,-46.12,-43.65
8.4146,11676,1108,11732,-430,19011,-2298,-44.74,-41.57
8.4324,12784,1088,11840,716,16099,-1293,-47.08,-39.74
8.4480,11824,1116,12856,555,11529,104,-42.50,-38.57
8.4636,10644,1260,13524,157,9589,646,-38.08,-37.48
8.4814,9924,900,14180,-463,11730,560,-34.93,-35.88
8.4970,9480,880,13540,-375,13490,70,-34.94,-34.33
8.5128,8980,1072,12848,624,14404,-472,-34.86,-32.72
8.5304,8560,720,13580,885,14655,-195,-32.19,-30.84
8.5458,8496,1224,15120,-8,15880,-228,-29.25,-29.02
8.5636,8428,1020,15336,-433,15220,-685,-28.74,-27.06
8.5808,8112,992,15008,-309,15775,-666,-28.34,-25.17
8.5963,6960,784,14660,98,18739,-768,-25.36,-23.09
8.6138,7136,916,14060,1314,17051,-229,-26.86,-21.10
8.6293,6868,1024,15372,971,16878,235,-24.03,-19.36
8.6476,5188,1076,16356,67,16113,181,-17.56,-17.17
8.6642,5340,820,16396,-14,14377,-319,-18.02,-15.51
8.6799,5916,1080,16632,559,14920,-570,-19.54,-14.01
8.6977,5212,1400,16020,641,21476,-13,-17.96,-11.44
8.7135,3224,1104,16328,743,23273,53,-11.14,-8.79
8.7286,860,1084,17372,1688,14819,-290,-2.83,-6.95
8.7456,1812,1556,16432,1924,8430,110,-6.26,-5.93
8.7603,2668,1628,15472,1536,13285,252,-9.73,-4.71
8.7767,884,1188,16676,1824,19147,-283,-3.03,-2.40
8.7935,1748,1216,17496,2049,19281,-133,-5.69,-0.23
8.8082,1328,1160,17136,2505,21122,108,-4.42,1.81
8.8232,-1556,964,17220,3289,18721,54,5.16,3.94
8.8398,-2692,1664,17688,3059,5262,-250,8.62,4.72
8.8549,-568,2376,17920,1514,-1358,72,1.80,4.39
8.8695,500,1744,16964,102,3279,302,-1.68,4.43
8.8842,-1912,752,16492,423,6974,-392,6.61,5.21
8.9009,-1708,1368,16876,1567,4319,-675,5.76,5.69
8.9157,-1568,1844,16696,1792,2696,-589,5.33,5.91
8.9304,-1488,1576,17024,2417,1487,-512,4.97,5.98
8.9471,-1408,1520,17320,2994,206,-892,4.63,5.88
8.9635,-548,2400,17116,2347,-1370,-490,1.82,5.48
8.9781,-1652,2272,16876,1720,-1506,-361,5.54,5.26
8.9950,-1172,1868,16132,2021,-501,-397,4.13,5.08
9.0099,-988,1696,16404,3253,1363,-583,3.43,5.09
9.0244,-1608,1788,16592,4366,1794,-682,5.50,5.24
9.0395,-1788,2160,16492,5290,-1084,-823,6.14,5.09
9.0562,-1348,2488,15952,6592,-2181,-916,4.77,4.74
9.0711,-1224,2712,16740,7917,-1894,-993,4.13,4.44
9.0859,-996,3228,17368,9271,-2621,-1056,3.23,4.05
9.1044,-700,3852,17288,9216,1058,-540,2.26,4.04
9.1189,-1056,3676,16516,9178,1185,-414,3.57,4.08
9.1338,-1304,3988,16112,9755,-30,-349,4.49,4.03
9.1487,-1788,4232,16292,10349,-820,-319,6.06,3.96
9.1666,-1024,4836,16332,10977,-1354,-126,3.44,3.68
9.1814,-684,4868,16428,10871,-412,151,2.29,3.52
9.1960,-712,4968,16344,10930,468,-144,2.39,3.46
9.2150,-856,5532,15940,11579,559,-434,2.90,3.43
9.2299,-1080,6296,15676,11515,466,-269,3.66,3.42
9.2446,-1660,6460,15404,11107,1198,-201,5.68,3.58
9.2612,-1340,6720,15660,10701,806,-46,4.50,3.64
9.2759,-1352,6664,15924,10452,350,-5,4.48,3.65
9.2909,-1680,6516,14708,10748,81,-468,5.96,3.69
9.3078,-392,7212,14496,11639,-704,-975,1.39,3.44
9.3224,364,8048,14452,12059,284,-665,-1.26,3.21
9.3373,-908,8076,14368,12239,1511,-502,3.15,3.31
9.3518,-1508,8340,14776,12027,1498,-630,5.08,3.48
9.3703,-1108,9036,14532,11331,631,-519,3.70,3.49
9.3850,-1092,9508,14212,10865,715,-165,3.65,3.51
9.3999,-1532,9468,13676,10652,682,-142,5.26,3.59
9.4167,-972,9584,13092,10543,342,-89,3.43,3.55
9.4313,-568,9708,12960,10710,197,-112,2.01,3.45
9.4462,116,10072,12496,10986,479,-201,-0.41,3.28
9.4607,-596,10456,12640,10870,652,47,2.08,3.23
9.4774,-1500,10728,12528,10467,610,8,5.20,3.31
9.4921,-2020,11168,12268,10127,87,155,6.94,3.40
9.5071,-1576,11564,12180,9652,-471,505,5.36,3.37
9.5240,-1496,11456,11836,8885,-905,799,5.19,3.26
9.5387,-1528,11324,11396,8480,-632,834,5.43,3.22
9.5537,-1500,11040,11164,8178,431,473,5.46,3.30
9.5720,-900,11536,11180,7836,1130,86,3.21,3.37
9.5867,-724,11888,10936,7754,1327,-8,2.57,3.42
9.6011,-888,12376,11156,7742,1400,-187,3.05,3.49
9.6158,-1160,12568,11032,7574,1293,-204,3.97,3.59
9.6327,-1220,12780,10472,7090,895,536,4.22,3.66
9.6473,-1396,12644,10364,6281,643,589,4.88,3.72
9.6622,-1256,12732,10588,5624,1080,252,4.34,3.80
9.6804,-1252,13092,10372,5166,1357,-183,4.29,3.93
9.6953,-1044,13304,10076,5051,1499,-271,3.58,4.02
9.7100,-896,13456,9732,4855,1165,171,3.09,4.05
9.7246,-828,13516,9556,4765,804,416,2.86,4.03
9.7410,-892,13304,9296,4710,327,594,3.15,3.97
9.7555,-992,12968,9288,4745,385,382,3.56,3.93
9.7717,-1008,13004,8888,4694,778,200,3.66,3.95
9.7895,-988,13192,8740,4500,1064,-165,3.57,4.00
9.8039,-1520,14216,9132,4228,1298,-215,5.14,4.12
9.8185,-1572,14608,9232,4235,1099,-21,5.20,4.22
9.8353,-948,14164,8716,4186,609,257,3.26,4.19
9.8500,-336,13668,8360,4087,58,305,1.20,4.01
9.8644,80,13820,8628,4075,-307,218,-0.28,3.75
9.8861,-1136,14036,8636,4082,-339,267,3.94,3.61
9.9026,-1612,13896,8256,3924,-62,12,5.70,3.61
9.9209,-1536,13920,7880,3593,121,-138,5.49,3.63
9.9357,-1256,14060,8036,3418,144,-147,4.43,3.62
9.9503,-820,13840,8172,3484,186,-318,2.92,3.55
9.9649,-656,13980,7944,3829,429,-899,2.34,3.48
9.9830,-588,14184,7704,3767,885,-1087,2.09,3.47
9.9974,-1276,14044,7348,3320,1343,-611,4.60,3.59
10.0121,-1516,14160,7348,2669,1047,-479,5.43,3.72
